src,dest,score
79977,10321,0.0021780795432437
79977,144501,0.0038041177133346
79977,11254,0.0023836712421535
79977,6360,0.0049476132902036
79977,284340,0.0059629239983484
79977,255189,0.0073700785397961
79977,5317,0.0017597606459565
79977,6701,0.0019997930544742
79977,23650,0.0015068823282696
79977,200159,0.0040043664726112
79977,3861,0.0026218376754361
79977,3854,0.0028909517115478
79977,80004,0.0010916657955524
79977,3169,0.0016241525982325
79977,2981,0.0028194281809571
79977,8581,0.0018848675761134
79977,7356,0.0011338669553565
79977,84958,0.0016767386643793
79977,256764,0.001524303771487
79977,79755,0.001734591303819
79977,5268,0.0040445324659793
79977,10551,0.0065899425926885
79977,222584,0.0036673287126566
79977,124975,0.0088890998662564
79977,50604,0.0011148994849918
79977,394263,0.002005997622538
79977,442186,0.0010713972807247
79977,54870,0.0012018654101024
79977,6703,0.0026914814501304
79977,7179,0.001158307179302
79977,374897,0.0011629401651822
79977,286887,0.0027267061262776
79977,57402,0.0030209913047423
79977,6337,0.0027685930251804
79977,89778,0.0021481612330245
79977,1087,0.0034471158174747
79977,4583,0.0017903639363319
79977,8710,0.0026672768499072
2928,2928,0.005259627940868358
2928,4009,0.0094639915566094
170825,359,0.0065107155164674
170825,128272,0.0034164041565183
170825,170825,0.005259627940868358
170825,4882,0.004482477897418
170825,6496,0.0025431779708858
2959,648,0.003741121909115
2959,11149,0.0016656130770062
2959,6367,0.0043647725369935
2959,1050,0.0026882010073783
2959,1052,0.0012021031568981
2959,1158,0.0011971865857518
2959,1466,0.001457466322651
2959,1513,0.0028448354732555
2959,1734,0.0017525349124186
2959,285489,0.0011341243617538
2959,1846,0.0029482213663767
2959,199870,0.0129671911753569
2959,2249,0.0024322973101147
2959,2512,0.0011451733945457
2959,2768,0.0011521681320985
2959,2840,0.0026357651232996
2959,9248,0.0011870755527777
2959,81491,0.0014493411028261
2959,3151,0.0115823193898068
2959,3209,0.0105815900566525
2959,10022,0.0024405539026065
2959,79192,0.0074785686266816
2959,9355,0.0013863139981491
2959,79727,0.0022811135070308
2959,57633,0.0024910069703652
2959,8174,0.0095778415422577
2959,2660,0.0049276594070984
2959,29116,0.0018314173368051
2959,4893,0.0071953913374798
2959,5079,0.0069299592657105
2959,51050,0.0019082894730962
2959,7799,0.0017170189859313
2959,23221,0.0013038009656532
2959,54549,0.0018077429229761
2959,57709,0.0024955303905001
2959,399473,0.0017187640963976
2959,6988,0.0078157716740227
2959,7050,0.0023058657152357
2959,6675,0.0010357417268902
2959,7474,0.0031455418315334
2959,7483,0.0018982500955437
2959,9202,0.0011030228155346
2962,23647,0.0140391452660719
2962,819,0.0109551115861438
2962,56259,0.0157032831988433
2962,2962,0.005259627940868358
2962,124790,0.011666198499452
2962,55226,0.0134011244379551
2962,84759,0.0112016255644946
2962,64777,0.0106096649732591
2962,55850,0.0177108072894874
2962,56949,0.0119752109642036
2962,79797,0.0193076917795414
2962,26205,0.0105066877980081
2962,196,0.0072400320693392
2962,51295,0.0212344940820015
2962,10574,0.0055480519368755
2962,10523,0.0051949477810553
2962,4795,0.0051583849820585
2962,80851,0.005700306265816
2962,30011,0.0050205298987797
2962,191,0.008115061204575
2962,66005,0.0097557646937575
2962,22998,0.0060288864532182
2962,9361,0.0095353753216117
2962,116541,0.0078258600373709
2962,57661,0.0064493637881575
2962,5589,0.0076794895372483
2962,51634,0.0146456006462047
2962,10078,0.0069163559903006
2962,178,0.007201086284727
2962,8905,0.0053474857823719
2962,84938,0.0053600861792605
2962,11149,0.0066835170478651
2962,2060,0.0054287463311127
2962,219541,0.0097842942260584
2962,203245,0.0086202361485649
2962,5151,0.0082916362389163
2962,5886,0.0074470714799588
2962,54974,0.0078448745536154
2962,130612,0.0116697957598735
2962,147007,0.0054918117355132
2962,11060,0.0062731311434083
2962,56931,0.0054977480670167
2962,65095,0.0068533948365632
2962,388695,0.0072268095623065
2962,4869,0.0052126781479973
2962,8301,0.0061976777165262
2962,7482,0.0056066301920756
2962,10413,0.0052664581961835
2976,54454,0.0079009228284141
2976,84226,0.0089107937985497
2976,10664,0.0117579142097857
2976,1500,0.0051221743736194
2976,56474,0.0085059138851669
2976,23268,0.0037303095963447
2976,27102,0.0027170282291697
2976,2113,0.0078824083866602
2976,3927,0.0020699294121075
2976,64087,0.0058116215038999
2976,23608,0.0041494435281212
2976,4784,0.0044879981064939
2976,55066,0.0060868776141687
2976,57162,0.0041893755395352
2976,5238,0.0049427975143012
2976,79832,0.006454916260429
2976,23518,0.0048450476538711
2976,11237,0.0026952219137978
2976,6938,0.0110420556543864
2976,171017,0.0162490441235421
2976,47,0.0124519666903843
2976,150209,0.0065283308645349
2976,5832,0.0125507573788262
2976,26985,0.0087970822388244
2976,11177,0.0168991571794555
2976,607,0.0067971658659911
2976,51283,0.0110648997169725
2976,404550,0.0078583343630292
2976,9425,0.0067312156096806
2976,23019,0.0050963371777911
2976,79665,0.0080639926618179
2976,1659,0.0158043812206089
2976,11083,0.0053404555964239
2976,1736,0.0076870139313002
2976,3300,0.005794847796836
2976,79813,0.011203127690597
2976,2035,0.0061808730792854
2976,8939,0.0063918791710936
2976,57459,0.0093790044621902
2976,9569,0.0063774764763327
2976,2976,0.0013862861629634
2976,3608,0.007112143289687
2976,92105,0.0114747389673757
2976,124602,0.0069319465201703
2976,8720,0.006614802847569
2976,9656,0.0178202089276075
2976,339175,0.0121662334696212
2976,4259,0.0140060637727399
2976,9683,0.0067193219573627
2976,57727,0.0080762386923423
2976,23054,0.0101533459146202
2976,84901,0.008058003611736
2976,79840,0.0053365933769854
2976,4811,0.0059044850439704
2976,4841,0.0114801972138187
2976,9631,0.0067261735433195
2976,115861,0.0079035518022757
2976,8394,0.0087415135514653
2976,5681,0.0097725570183878
2976,5717,0.0129361626254946
2976,125950,0.0107421935330805
2976,54476,0.0100073103657882
2976,55209,0.0163510219573529
2976,8879,0.0085199267668091
2976,6599,0.0191334705108867
2976,6817,0.0068035300731923
2976,6830,0.005030142745756
2976,23512,0.0060678807537646
2976,23224,0.0053121719669953
2976,6929,0.0055521751930115
2976,11011,0.0136596624648293
2976,23534,0.011073417258161
2976,7372,0.0062101015049576
2976,55339,0.0075384317002773
2976,55100,0.0063165783091294
2976,65267,0.0056040206469618
2976,55689,0.0058769571999749
2976,9889,0.0209383825872369
2976,57684,0.0075021926999898
2976,124961,0.0077349804982886
2976,57592,0.0154878756801873
2976,115509,0.0260314143158864
2976,65249,0.0080883017922097
9421,57115,0.0013847699988399
3054,22985,0.0019788149887655
3054,47,0.0011834301980075
3054,51281,0.0013617953812544
3054,1176,0.0030155130719707
3054,64801,0.0011644166411939
3054,171023,0.0017376002112631
3054,1388,0.0012688528128867
3054,57130,0.0011243901080606
3054,529,0.0026521032322544
3054,144608,0.0017419604503305
3054,130355,0.0039426265182124
3054,64925,0.0011519863717943
3054,928,0.0011424701656302
3054,113130,0.0011477618671761
3054,10658,0.0036014795725806
3054,10523,0.010246504491689
3054,51510,0.0025330743437917
3054,23152,0.0017342412444191
3054,84342,0.0161437148936653
3054,10987,0.0023005297463092
3054,9419,0.0018199024037986
3054,1478,0.0034509863202296
3054,51503,0.0019665334595746
3054,10238,0.0025491355928574
3054,9909,0.0011885482373928
3054,8449,0.0045329198131394
3054,9785,0.0059390324220462
3054,1659,0.00183427547457
3054,11083,0.0075969801058787
3054,22839,0.0035396892838156
3054,1788,0.0063643406345952
3054,11034,0.0083467813130389
3054,9166,0.0020644127077527
3054,1981,0.0143019327850937
3054,2176,0.0010774410799748
3054,9855,0.003091504466518
3054,80028,0.0040240042125483
3054,2245,0.0052769340986554
3054,100288801,0.0026693596153585
3054,2580,0.0012074260708806
3054,57459,0.0017842572794003
3054,132158,0.0011400827808955
3054,2802,0.0057775975862131
3054,51125,0.0017141580193135
3054,54856,0.0016671493259504
3054,2901,0.0024616569778606
3054,2870,0.0010412203278684
3054,79441,0.0012333563807805
3054,3054,0.005259627940868358
3054,7290,0.0053225397332112
3054,10949,0.0051084368424025
3054,11100,0.0023610071391575
3054,10525,0.0022839059680213
3054,9742,0.0015771316030337
3054,3619,0.007823861089761
3054,26173,0.0099928205816248
3054,124152,0.0034372727765281
3054,8629,0.0050103045754647
3054,55709,0.0010737777394945
3054,374654,0.0015367346595803
3054,9836,0.0011491798563746
3054,3954,0.0157614752195933
3054,89884,0.0017630087023746
3054,8994,0.0017616922782773
3054,4152,0.0019421132598706
3054,8720,0.0056851926127338
3054,8888,0.0071689133961579
3054,51003,0.0022795056715278
3054,339175,0.0047147464834772
3054,55798,0.0018991352412947
3054,29081,0.0022899141318888
3054,79157,0.0043353754157327
3054,4247,0.0038163304202656
3054,23295,0.0089316181095809
3054,4259,0.0012401563759336
3054,85377,0.0020618153245428
3054,166785,0.0013464629312605
3054,54948,0.0010663693553469
3054,29093,0.0011903318227481
3054,64976,0.0021338122248922
3054,57129,0.0038248434558652
3054,51642,0.0010486301332487
3054,219402,0.0047872427693586
3054,10608,0.0025333890397327
3054,4628,0.0029030719288297
3054,10627,0.0010099745026752
3054,103910,0.0025524261335511
3054,51126,0.0014829305097306
3054,57727,0.0082729819528879
3054,4711,0.00518441406499
3054,4712,0.0024427616018331
3054,4784,0.0113427787909313
3054,4899,0.0011830590106668
3054,9379,0.0014693102016121
3054,4926,0.0010140533704082
3054,9631,0.0019882256218497
3054,9688,0.0010775555484492
3054,51247,0.0049809262581638
3054,11235,0.0037823774134749
3054,22984,0.0035101878566424
3054,5204,0.0013231025925879
3054,1911,0.0010365357510829
3054,57661,0.0093021619309318
3054,84720,0.0013003807252674
3054,23396,0.0021542159899957
3054,206426,0.0011006118945006
3054,64219,0.0012422983609155
3054,5310,0.0011982153764453
3054,5362,0.0017186932406442
3054,548644,0.0014600257634351
3054,100101267,0.0140450177070632
3054,51371,0.0108492914686656
3054,5481,0.001515828270725
3054,56980,0.0014843137834521
3054,5700,0.0010983291909458
3054,5822,0.0014259236531632
3054,2889,0.0049294250563496
3054,55159,0.0016014427778059
3054,11237,0.0016484653796835
3054,6047,0.0011490949864276
3054,51065,0.0014769541638379
3054,23223,0.0013595386347796
3054,339403,0.0016091086415163
3054,51119,0.0027110605751332
3054,22904,0.0010286536735674
3054,55209,0.0026842177222023
3054,113402,0.004177563608349
3054,80851,0.001819334215633
3054,23094,0.0015502787795716
3054,54020,0.0012616658507158
3054,23293,0.0016457864326729
3054,6621,0.0015801701090473
3054,11017,0.0010719299413347
3054,9580,0.0010677179977905
3054,10847,0.0036464135091307
3054,6727,0.001250680827855
3054,6749,0.0012413959738303
3054,7341,0.0015073773859339
3054,391257,0.001104090221603
3054,6830,0.0050536760933756
3054,9344,0.0043203336215113
3054,125058,0.0102913712499969
3054,200424,0.0018275505058975
3054,7053,0.0011342518020494
3054,10548,0.0052609734849894
3054,55654,0.0012881160409438
3054,28978,0.0011991582771205
3054,84629,0.0258074237036511
3054,7157,0.0011623171638768
3054,7161,0.0013247422946951
3054,7249,0.0074262469181227
3054,55720,0.0012692745645374
3054,84630,0.0013453301256556
3054,79183,0.0019721912835398
3054,9352,0.0012279182970435
3054,11338,0.0012785502676587
3054,140739,0.0019889673177025
3054,56061,0.0018572128725646
3054,22888,0.0010481861264246
3054,7343,0.0041561310279022
3054,56886,0.0015861594238791
3054,6293,0.0010728028837819
3054,55275,0.0027498074532154
3054,11060,0.0012178501644105
3054,9889,0.002312172960091
3054,23211,0.0145384461978904
3054,55625,0.0057834287115323
3054,7760,0.0037946165784565
3054,171017,0.0011901125277213
3054,84838,0.0021080270348653
3054,57592,0.0090975392590887
3054,116412,0.0010022560612654
3054,23140,0.0028451730484118
3054,23,0.0059965912725167
3054,8943,0.0116491803741681
3054,89839,0.0010111823326217
3054,282991,0.0019777293497243
3054,7862,0.0119743688587012
3054,805,0.0030521732616501
3054,2491,0.0010216918451438
3054,55835,0.0017374457658642
3054,1070,0.0016470846080539
3054,91782,0.0010253540087396
3054,29894,0.0018367569662358
3054,9150,0.0016005577558546
3054,9343,0.0011808282255518
3054,1994,0.0014151432461056
3054,8178,0.0027586937234141
3054,23265,0.0097516035289438
3054,130074,0.0013140050332119
3054,26271,0.0012503662016186
3054,26259,0.0024896264200036
3054,2339,0.0013222932648507
3054,2495,0.0021276051725849
3054,139341,0.0024841379530784
3054,81577,0.002716490740126
3054,51291,0.0024196060607209
3054,54865,0.0018689449479948
3054,3291,0.001117688862142
3054,80789,0.0021443955935338
3054,3738,0.0014099854866314
3054,84626,0.001466191603262
3054,3927,0.0017520797295139
3054,254394,0.0012511124254659
3054,65008,0.0011348897308235
3054,54148,0.0011165873513929
3054,92259,0.0088088885034364
3054,2956,0.0010980231604057
3054,4603,0.0010206902467411
3054,10201,0.0016313569916351
3054,5830,0.0010267694331676
3054,5283,0.0011874053486203
3054,5326,0.0012401622937998
3054,5422,0.0010101175212338
3054,5433,0.0010887933637508
3054,5516,0.0024351062099299
3054,5802,0.0092907318393492
3054,5983,0.0010932444549095
3054,55298,0.0013363563638366
3054,54476,0.0049964295324906
3054,6392,0.0026883624226763
3054,23450,0.0035333963674355
3054,6599,0.0020832236365071
3054,8243,0.0022940775940568
3054,140775,0.0014365182981254
3054,8724,0.0011815304038459
3054,54441,0.0014161223134472
3054,442582,0.0021865824002665
3054,442578,0.0016439483525631
3054,80222,0.0012795086042466
3054,4943,0.0010811540037025
3054,6949,0.0017751482301181
3054,51567,0.0033100286034209
3054,81853,0.0010797198553285
3054,84548,0.0020971759527465
3054,7329,0.0020982310323306
3054,29855,0.0040543852277987
3054,7372,0.0010677840559029
3054,9875,0.0016008155605684
3054,23339,0.0012272716319961
3054,79943,0.0116859433855124
3054,7552,0.0029878962370176
3065,57639,0.0175609588724801
3065,1114,0.021415045556679
3065,1141,0.0192401886046109
3065,157807,0.0200439772869568
3065,54874,0.0185140059920284
3065,2741,0.019461828238211
3065,116443,0.0163297943791803
3065,2918,0.0119622155487677
3065,1404,0.0111410943701286
3065,3221,0.0110174738544047
3065,25959,0.0114444871236412
3065,3746,0.0132705680775682
3065,81033,0.0106356863570306
3065,30819,0.0133997183499959
3065,27094,0.0080993347553527
3065,10459,0.0141055548575744
3065,8567,0.0134805467054643
3065,10893,0.0190818239020036
3065,4774,0.0264693559249765
3065,23037,0.0077572483436914
3065,55670,0.0132707669611509
3065,5052,0.009480425566883
3065,5799,0.0165742311826251
3065,11079,0.0270855646980084
3065,5978,0.0217947073097037
3065,286133,0.0100924749050064
3065,10590,0.0119727404006174
3065,55800,0.0195352099366018
3065,6492,0.0056098593738141
3065,57709,0.0166985024370236
3065,222183,0.0163247518235439
3065,6788,0.0180786889592421
3065,7050,0.0214424131655325
3065,57156,0.0156364313118343
3065,94241,0.0081999159864579
3065,23025,0.0140190132555368
3065,7385,0.0111386233181842
3065,389856,0.0187310054959744
3065,402117,0.0232034949969803
3065,7474,0.017651334565196
3065,18,0.0051327887231911
3065,656,0.0135964317699583
3065,55108,0.0058449495616703
3065,64405,0.0050267974963053
3065,1007,0.005537909230045
3065,56853,0.0063365696313539
3065,1951,0.0086015814492921
3065,1113,0.0077495476926731
3065,548596,0.0075617043841307
3065,1266,0.0203401005314754
3065,25927,0.0050259152479171
3065,10815,0.0089870530990983
3065,1439,0.0067106553590396
3065,80034,0.0053584613197781
3065,50619,0.0127628481687874
3065,26220,0.0061453846906314
3065,9249,0.0116839569570556
3065,6785,0.0074146180675969
3065,2020,0.0166965858783936
3065,2104,0.0103593990518991
3065,401647,0.0086818983219693
3065,57512,0.0140091629220126
3065,57657,0.0062007906806757
3065,23593,0.0064792114627288
3065,3209,0.0259142885695446
3065,3399,0.0148191252893864
3065,3739,0.007148185095582
3065,3800,0.0057849991095769
3065,3936,0.006295702452181
3065,64211,0.0095138437420591
3065,10489,0.0228300651519509
3065,23269,0.0079666622643247
3065,23040,0.0110790293922628
3065,4791,0.0058980383006918
3065,1482,0.0050889359886545
3065,4853,0.0083451653424484
3065,261734,0.0060217262629504
3065,10298,0.0200456815255624
3065,5100,0.005832527177338
3065,5213,0.005501864730979
3065,65979,0.0223732976310513
3065,51196,0.0056315754673971
3065,5458,0.0059435765081455
3065,84687,0.0053074626748723
3065,5778,0.007255955593893
3065,115827,0.0107789985552703
3065,1104,0.0081109323901264
3065,6000,0.0098347639993477
3065,6326,0.0067703066100547
3065,85508,0.0086887710710656
3065,357,0.0069534249934121
3065,57084,0.0071531464593926
3065,10568,0.0083323204626351
3065,6616,0.0068044313181681
3065,65975,0.0106675256877083
3065,29091,0.006557341766368
3065,51754,0.0063313235241824
3065,118424,0.0158277169391911
3065,118813,0.0050677664032318
3065,79149,0.0078683440175071
3065,51046,0.0087839144889409
3065,677,0.0078444896292933
3065,64431,0.0037047091219053
3065,130399,0.0056916644563329
3065,340351,0.0040988086116883
3065,55114,0.006465501132291
3065,84002,0.0048199766222113
3065,84707,0.0031775431106577
3065,168667,0.0058458823887829
3065,11149,0.0067391290232891
3065,56913,0.0031429200688599
3065,92346,0.0039450370488815
3065,719,0.0047611748248068
3065,729,0.0035925201838378
3065,773,0.0049200629598992
3065,27101,0.00476298587367
3065,54897,0.0127105230983697
3065,920,0.0057803828499301
3065,942,0.0095627892611987
3065,1017,0.0075459438619278
3065,10390,0.0055302999397143
3065,27159,0.0042081669218478
3065,1128,0.0046615242176251
3065,440508,0.0037163613133813
3065,152330,0.0087900445669713
3065,85301,0.0073066359705572
3065,64478,0.0037449511738145
3065,1496,0.004779924600297
3065,8451,0.0031525259410766
3065,1528,0.0020278324770268
3065,1600,0.0042151148655081
3065,1635,0.006343818566658
3065,728635,0.0021264867480593
3065,1733,0.0028130158201063
3065,1734,0.0041742947106101
3065,1804,0.0047252549265709
3065,1821,0.0049393106606033
3065,113878,0.0067021021912492
3065,11072,0.002859617929573
3065,2034,0.0030177803235781
3065,2140,0.0187809517292251
3065,2224,0.0065726409770299
3065,2258,0.003632020999867
3065,55640,0.0025335996705295
3065,252995,0.0032110786704563
3065,8324,0.002827116619551
3065,2550,0.0145999892797267
3065,2562,0.0099395502105089
3065,2590,0.0042038376616331
3065,2637,0.0047407799644352
3065,2674,0.006489434355424
3065,449520,0.0109376150134785
3065,2700,0.0027824909550511
3065,2902,0.003838396590713
3065,3206,0.0107573635198831
3065,3213,0.0037982793574773
3065,3234,0.0049905739878291
3065,11255,0.0094023425694999
3065,84966,0.0029896049168237
3065,3638,0.0113702602724155
3065,440073,0.011251148386949
3065,7881,0.0192583370506436
3065,9312,0.0047698719869567
3065,9682,0.0076774405931675
3065,8022,0.0037598283130793
3065,8543,0.0042875962779419
3065,2846,0.0021607282495737
3065,440699,0.002149934538754
3065,8425,0.0042319016896646
3065,57134,0.0058489715744323
3065,9479,0.0026500088651601
3065,153364,0.0063270502535499
3065,266727,0.0064286651856119
3065,440823,0.0045460839013469
3065,4311,0.0030135873195124
3065,65008,0.0057281723382535
3065,4487,0.0028367995228063
3065,4647,0.0073149070524646
3065,266812,0.0055604585014209
3065,55672,0.0077381426729755
3065,4705,0.0028886495747327
3065,283131,0.0075262817222684
3065,4772,0.0222199146268222
3065,60491,0.0049690282206482
3065,23057,0.0126022887808639
3065,7376,0.0068365410399023
3065,130497,0.0028959335103618
3065,116039,0.0124689476847086
3065,23022,0.0049675726614282
3065,5097,0.0143908187710492
3065,80310,0.0045301438594957
3065,5251,0.0108338382861775
3065,11142,0.003927885634339
3065,51316,0.0050222941734593
3065,91584,0.0029607901597479
3065,353497,0.0025541724896045
3065,23368,0.0084254502387372
3065,5724,0.0075054835674838
3065,5792,0.0042511926973783
3065,5829,0.0049997447253873
3065,399,0.007628394040975
3065,54101,0.0042002531658161
3065,221687,0.0039787183438472
3065,51136,0.0039220890442608
3065,6196,0.0051483990921812
3065,65078,0.0042824143554807
3065,6281,0.0058163742960228
3065,6299,0.0032624653521958
3065,94081,0.0086369748204612
3065,80851,0.0051541301782536
3065,85358,0.0046294853331289
3065,27180,0.0045711345989774
3065,6536,0.0052223017789114
3065,79753,0.0201889012090361
3065,121340,0.0033704439272323
3065,400410,0.0056965260122532
3065,64940,0.0093711513208347
3065,23213,0.0044162253567753
3065,6886,0.0057871013413596
3065,57057,0.0036893560468092
3065,6910,0.0028564977797729
3065,90843,0.0057227391864373
3065,10420,0.0035030267161723
3065,199745,0.0096572103183847
3065,220359,0.0039044862387539
3065,116211,0.002032392481656
3065,80008,0.0046112122824911
3065,219854,0.0076041710740375
3065,11078,0.0036056662737841
3065,57217,0.0134298099491385
3065,7275,0.0077836404758947
3065,55898,0.0033628377234526
3065,285175,0.0111818769584088
3065,391051,0.0036246763479084
3065,81839,0.009144274157089
3065,10163,0.0257512330726203
3065,23038,0.0054661605074902
3065,283576,0.0048197632853958
3065,9668,0.0175121964424079
3065,133923,0.0107626565738219
3065,120237,0.0029042450729709
3065,79962,0.0033540510328348
3065,345630,0.0063249539500719
3065,2519,0.0043494813551159
3065,3205,0.0042788159488676
3065,79192,0.0047731944934911
3065,10184,0.0049499196609664
3065,22955,0.0109700720663661
3065,23381,0.00356117892568
3065,54212,0.0051055154177889
3065,7088,0.0045336636236226
3065,10269,0.0118409590217658
3065,80139,0.0026924454857003
3066,11173,0.0010555914045411
3066,23394,0.0011386284823617
3066,150209,0.0010931508435954
3066,226,0.0011707299590041
3066,259173,0.0010709212573956
3066,307,0.0023385507500715
3066,55160,0.0011229295738001
3066,22901,0.004551997351188
3066,25805,0.0011945091787138
3066,11177,0.0025062709541611
3066,648,0.0012016504885744
3066,91408,0.0012571480497031
3066,255082,0.0025706687692539
3066,10951,0.001332402008866
3066,23492,0.0019029370363958
3066,595,0.0038271328818673
3066,100133941,0.0030045088487956
3066,993,0.003475741285943
3066,23580,0.0011802180835467
3066,10036,0.0022211569520043
3066,51226,0.0012811730212419
3066,64506,0.0023556022281759
3066,221184,0.0011191617415238
3066,1454,0.0011443114642914
3066,1466,0.0010163866829554
3066,10664,0.0012544240341219
3066,80824,0.00115526510877
3066,1871,0.010464825387729
3066,400954,0.0026198191915556
3066,2035,0.0010725519175945
3066,3995,0.0011164358331118
3066,84498,0.0047039998199557
3066,57579,0.0017280042607017
3066,2261,0.0020352797703501
3066,53834,0.0044115905626327
3066,85462,0.0013170082818093
3066,2534,0.0041388929822253
3066,2624,0.0019869776975536
3066,2662,0.0014515951702151
3066,2906,0.0010300917075546
3066,57531,0.0023024914255199
3066,3159,0.0022970913729938
3066,3146,0.0030808359007823
3066,10949,0.0075212023709488
3066,10236,0.0022995531889526
3066,3481,0.0010066039812391
3066,3482,0.0023481849351718
3066,3642,0.0043779947946445
3066,8660,0.0012197620004199
3066,79191,0.0010675519465621
3066,3655,0.0010566380397647
3066,3781,0.001875125010548
3066,10765,0.0010085944309344
3066,687,0.0038240934266016
3066,93273,0.0013853129600266
3066,59352,0.0042610097606678
3066,83752,0.0010523581158898
3066,390205,0.001176788249768
3066,4134,0.0023805395850641
3066,4082,0.0152061289975757
3066,56917,0.0025802731222956
3066,92312,0.0087542564615036
3066,51320,0.0012044793213637
3066,85377,0.0025646553236328
3066,58526,0.0014830405901816
3066,4324,0.0029506852454597
3066,3110,0.0030858018939376
3066,57509,0.0023610064674466
3066,4602,0.0105705753523587
3066,138151,0.0068790113840085
3066,4673,0.0020366888451529
3066,4857,0.0018123091053597
3066,9688,0.0097088487980167
3066,55999,0.001386902209235
3066,9480,0.0034556191322442
3066,26986,0.0014482244234411
3066,7703,0.0021657833480411
3066,5156,0.0012051732575317
3066,26472,0.0017258452972527
3066,5052,0.0012784388443419
3066,5621,0.0014356373037171
3066,10235,0.0017678891540958
3066,5980,0.0020206372999828
3066,9628,0.0010985352266526
3066,6045,0.0038020698171155
3066,6256,0.0047977835510723
3066,389432,0.0020818019879407
3066,9792,0.0015842737150315
3066,6477,0.0028660636937513
3066,220963,0.0010669000497987
3066,6574,0.0014117203282594
3066,123041,0.0067024456613873
3066,222553,0.0012304008667417
3066,54020,0.001915967817158
3066,91252,0.0010046417651234
3066,283537,0.0042285254646293
3066,6535,0.005500090411053
3066,6664,0.0115903421908559
3066,9806,0.0014067114584443
3066,8878,0.0015093072742051
3066,23635,0.0010056231338585
3066,6786,0.0053223930332398
3066,27347,0.001995300877293
3066,23224,0.0013984001151919
3066,6882,0.005340128985934
3066,125058,0.0010388916666616
3066,79718,0.0014081712090221
3066,30012,0.003994458593955
3066,161145,0.0019006500577376
3066,757,0.0041896209890078
3066,157753,0.0016465907529312
3066,90933,0.0024488483087567
3066,10381,0.0021297555681254
3066,7329,0.0023596575943348
3066,92912,0.0017031984417123
3066,54926,0.0049932614310197
3066,92181,0.0064493627759515
3066,7343,0.0025373507010964
3066,8936,0.0026271258849262
3066,65267,0.0011071396486202
3066,7476,0.0013844949941163
3066,10971,0.0038396286534052
3066,7528,0.0020990068632495
3066,9889,0.002062053752459
3066,57621,0.0063177166242061
3066,51043,0.001063212460975
3066,85416,0.0011812433314734
3066,84838,0.0013280922287564
3066,23361,0.001080792175392
3066,90874,0.0017215596210897
3066,54516,0.0109154208829707
3066,7803,0.0157427884997581
388585,64919,0.0069627805702222
388585,9024,0.0055182456253109
388585,28514,0.0135355920986952
388585,1944,0.0081886325113787
388585,2049,0.0057266520402319
388585,388585,0.005259627940868358
388585,91156,0.0081778187946959
388585,22983,0.0049190043316115
388585,56917,0.0054509335043188
388585,6604,0.005282179801987
388585,84620,0.007556077640035
55502,647024,0.0020103105534254
55502,817,0.0102075676955402
55502,124274,0.0061824727608288
55502,3554,0.0059415859404672
55502,57134,0.0074178034943587
55502,9480,0.0039266656516497
55502,283248,0.0069213051273542
55502,9871,0.0083640807865741
55502,23231,0.0039053443318049
55502,79134,0.0037378560819709
55502,79054,0.0039398768202693
84667,2254,0.0052295669570653
84667,84667,0.005259627940868358
84667,7481,0.0149883476033376
84667,1606,0.0031609087100442
84667,2264,0.0040332990219753
84667,2624,0.0034025301899544
84667,2859,0.0042449417042104
84667,10614,0.002982515142753
84667,6553,0.0033920722104708
84667,117166,0.0130074416797978
84667,153770,0.0051103447520668
84667,79990,0.0091469530186432
84667,81786,0.0247129079772865
23462,949,0.0121841214502803
23462,23231,0.0080325940405736
23462,90627,0.0082398373278196
23462,8614,0.0060329566077814
25988,26574,0.0044211314975902
25988,116983,0.0042523620228194
25988,124401,0.0011656314950195
25988,83638,0.0012866119387966
25988,28316,0.0011059706190673
25988,10523,0.0015601151750451
25988,10817,0.004988499058859
25988,65056,0.0016999628980663
25988,51147,0.0077477048450803
25988,81618,0.0020947096985197
25988,8715,0.0014357410958723
25988,9374,0.0051634374679749
25988,6193,0.0018643834829694
25988,10371,0.0014633148972247
25988,10992,0.0076303465840792
25988,56658,0.0022996914734505
25988,55048,0.001056720864765
25988,3104,0.0010293611680182
3097,2915,0.0143560344482509
3097,8821,0.0146570528655703
3097,6595,0.0187749511777267
3131,80323,0.028464406362189
3131,1123,0.0172758493731803
3131,8581,0.0192376681955953
3131,5019,0.0207000314361375
3131,8604,0.0166640749132155
3131,7008,0.0222298378993419
3131,71,0.0049449742896677
3131,254170,0.0090654728073037
3131,57476,0.0140228233216619
3131,5602,0.0106714390522726
3131,8566,0.008987190132161
3131,8864,0.0118911693188343
3131,130367,0.0157094994281823
3131,7102,0.0176437660377247
3131,54438,0.0168468502998225
3131,4674,0.0177504564241205
3131,54714,0.011532927659602
3131,79712,0.0112856131404027
3131,143098,0.0150702506474096
3131,8848,0.0106471310765371
3131,5534,0.0165802612781891
3131,10891,0.0142792485262561
3131,57142,0.011342725620726
79618,56832,0.0055059951458108
79618,5455,0.006083444859935
79618,56658,0.0057564254406187
79618,22834,0.0083392408475529
79618,220963,0.0120509278641364
10362,56172,0.014886168942939
10362,2050,0.0100067812518876
10362,3636,0.0199751376535402
3146,55937,0.0064813470319325
3146,2098,0.0080337679728069
3146,3146,0.005259627940868358
